16.882,16.894,16.863,16.826,17.017,16.851,16.641,16.777,16.715,16.691,16.783,16.869,16.703,16.691,16.783,16.789,16.863,16.931,16.9,16.82,16.765,16.74,16.839,16.974,16.974,16.869,16.839,16.937,16.98,16.993,16.993,17.005,16.931,17.036,17.116,17.011,16.999,17.029,17.029,16.986,16.9,16.98,17.066,17.005,17.036,17.06,17.048,17.036,16.98,17.017,17.097,17.109,17.073,17.036,17.005,16.974,16.931,16.919,16.943,16.943,16.845,16.894,17.036,17.079,16.993,16.986,17.017,16.974,16.956,16.82,16.771,16.869,16.845,16.752,16.703,16.758,16.826,16.802,16.746,16.765,16.808,16.783,16.777,16.832,16.721,16.647,16.641,16.635,16.672,16.579,16.524,16.604,16.524,16.412,16.524,16.752,16.672,16.53,16.45,16.425,16.369,16.4,16.431,16.375,16.326,16.357,16.375,16.332,16.357,16.351,16.276,16.214,16.158,16.171,16.152,16.071,16.121,16.239,16.233,16.115,16.09,16.146,16.121,16.009,16.096,16.065,15.984,16.016,16.003,16.084,16.096,15.991,16.053,16.071,16.059,16.109,16.152,16.084,16.047,16.127,16.115,16.115,16.078,16.009,16.028,16.121,16.134,16.034,15.997,16.171,16.227,16.022,16.022,16.14,16.152,16.047,16.09,16.078,16.121,16.251,16.171,16.096,16.127,16.189,16.158,16.115,16.152,16.239,16.196,16.183,16.239,16.289,16.276,16.233,16.202,16.202,16.177,16.177,16.251,16.332,16.282,16.245,16.208,16.165,16.22,16.357,16.382,16.27,16.202,16.282,16.437,16.487,16.351,16.375,16.524,16.53,16.357,16.313,16.4,16.431,16.419,16.4,16.394,16.4,16.4,16.511,16.592,16.542,16.499,16.598,16.691,16.647,16.635,16.518,16.518,16.684,16.666,16.678,16.66,16.586,16.592,16.684,16.691,16.592,16.629,16.734,16.746,16.678,16.709,16.709,16.758,16.876,16.888,16.913,16.894,16.82,16.734,16.839,16.913,16.808,16.832,16.906,16.894,16.826,16.919,16.956,16.949,16.999,16.999,16.993,16.993,17.011,16.98,16.974,17.005,17.023,17.036,17.048,17.005,16.937,16.956,16.98,17.036,17.085,16.937,16.919,16.98,16.956,17.048,17.029,16.956,16.98,17.042,17.06,17.06,17.103,17.103,17.011,16.943,16.986,17.06,17.073,17.011,16.986,16.993,17.128,17.189,17.079,17.042,17.202,17.263,17.103,17.036,17.091,17.183,17.195,17.195,17.159,17.134,17.146,17.048,17.066,17.171,17.195,17.171,17.128,17.116,17.152,17.226,17.097,17.048,17.238,17.294,17.214,17.103,17.097,17.152,17.269,17.324
16.863,16.82,16.826,16.937,16.98,16.894,16.795,16.808,16.789,16.734,16.709,16.746,16.728,16.734,16.789,16.863,16.956,16.894,16.814,16.863,16.82,16.789,16.863,16.956,16.888,16.962,17.054,16.993,17.042,16.974,16.943,17.073,17.109,17.122,17.085,17.023,16.943,16.98,17.011,16.931,16.857,16.937,17.036,17.005,16.974,17.042,17.091,17.029,16.937,17.005,17.079,17.011,17.017,16.986,16.98,17.023,16.993,16.968,16.986,17.005,16.925,16.888,16.986,17.097,17.042,17.011,16.949,16.851,16.906,16.869,16.783,16.789,16.783,16.777,16.74,16.697,16.721,16.684,16.66,16.734,16.789,16.789,16.758,16.765,16.728,16.703,16.654,16.592,16.604,16.573,16.549,16.586,16.579,16.481,16.505,16.666,16.518,16.468,16.45,16.332,16.369,16.437,16.406,16.313,16.282,16.351,16.326,16.183,16.208,16.245,16.264,16.264,16.202,16.127,16.127,16.171,16.127,16.171,16.208,16.158,16.134,16.121,16.078,16.016,16.04,16.183,16.189,16.028,16.059,16.109,16.115,16.096,16.065,16.065,16.047,15.997,16.022,16.028,16.053,16.14,16.202,16.121,15.978,15.953,16.04,16.059,16.04,16.084,15.978,16.053,16.14,16.053,16.028,16.078,16.09,16.028,16.047,16.102,16.14,16.14,16.078,16.084,16.146,16.183,16.158,16.189,16.208,16.165,16.121,16.165,16.239,16.251,16.227,16.22,16.227,16.214,16.214,16.171,16.214,16.351,16.313,16.208,16.189,16.282,16.258,16.338,16.394,16.32,16.245,16.282,16.369,16.369,16.338,16.388,16.431,16.388,16.344,16.382,16.462,16.487,16.388,16.4,16.474,16.462,16.412,16.412,16.468,16.518,16.567,16.617,16.617,16.586,16.617,16.53,16.518,16.672,16.697,16.678,16.641,16.617,16.654,16.654,16.617,16.629,16.635,16.703,16.715,16.654,16.666,16.746,16.808,16.802,16.826,16.869,16.845,16.771,16.802,16.808,16.795,16.814,16.752,16.9,16.986,16.851,16.906,16.919,16.913,16.949,16.962,16.986,16.993,16.98,16.943,16.962,16.986,16.98,17.048,17.048,16.986,16.986,16.968,16.993,17.06,17.097,16.962,16.925,16.993,17.017,17.042,17.011,16.999,17.054,17.103,17.066,17.023,17.06,17.06,16.968,16.98,17.109,16.98,16.925,17.023,17.109,17.073,17.054,17.073,17.085,17.14,17.146,17.116,17.116,17.085,17.128,17.152,17.109,17.183,17.183,17.134,17.134,17.079,17.091,17.159,17.195,17.159,17.152,17.152,17.122,17.159,17.079,17.054,17.171,17.066,17.183,17.312,17.214,17.159,17.226,17.306
16.832,16.765,16.82,16.986,16.851,16.894,16.943,16.808,16.808,16.814,16.746,16.672,16.789,16.82,16.802,16.869,16.876,16.783,16.783,16.925,16.919,16.845,16.82,16.857,16.795,16.956,17.079,16.98,17.005,16.913,16.882,17.036,17.159,17.091,16.968,16.993,16.937,16.999,17.017,16.913,16.857,16.931,16.993,16.943,16.894,17.036,17.116,16.999,16.937,17.005,17.011,16.888,16.925,16.943,16.98,17.054,17.029,17.017,16.999,16.968,17.054,16.999,16.882,16.906,16.968,16.986,16.857,16.721,16.857,16.931,16.845,16.765,16.771,16.826,16.808,16.691,16.579,16.623,16.709,16.691,16.728,16.74,16.709,16.691,16.703,16.752,16.715,16.598,16.518,16.579,16.579,16.468,16.592,16.604,16.524,16.511,16.45,16.481,16.45,16.32,16.375,16.406,16.332,16.264,16.289,16.338,16.282,16.152,16.152,16.158,16.183,16.227,16.227,16.09,16.071,16.22,16.146,16.071,16.096,16.158,16.171,16.09,16.04,16.09,16.003,16.177,16.264,16.071,16.084,16.096,16.09,16.084,15.972,15.984,15.997,15.916,15.928,16.028,16.071,16.047,16.152,16.04,15.885,15.941,16.028,16.022,16.016,16.09,15.96,15.972,16.065,16.047,15.984,15.984,16.016,16.009,15.972,16.047,16.084,16.003,16.022,16.096,16.152,16.146,16.121,16.202,16.196,16.053,16.096,16.134,16.14,16.165,16.158,16.196,16.214,16.196,16.245,16.202,16.165,16.239,16.245,16.202,16.202,16.276,16.239,16.264,16.32,16.326,16.289,16.295,16.289,16.245,16.332,16.332,16.289,16.32,16.326,16.419,16.505,16.499,16.375,16.369,16.474,16.518,16.487,16.412,16.4,16.468,16.555,16.567,16.518,16.511,16.536,16.511,16.524,16.623,16.654,16.691,16.684,16.647,16.666,16.61,16.573,16.629,16.629,16.617,16.647,16.697,16.629,16.765,16.826,16.672,16.74,16.746,16.709,16.752,16.839,16.789,16.721,16.758,16.678,16.839,17.005,16.925,16.832,16.826,16.882,16.894,16.876,16.906,16.931,16.906,16.925,16.931,16.913,16.919,16.937,16.949,16.986,17.036,16.937,16.943,17.011,16.999,16.949,16.925,16.968,17.017,17.005,17.005,17.023,17.048,17.054,17.042,16.986,16.937,16.925,16.949,17.017,17.073,16.943,16.894,17.005,17.109,17.06,17.011,16.986,16.986,17.097,17.042,16.962,17.06,17.14,17.177,17.085,16.98,17.097,17.103,17.066,17.128,17.122,17.054,17.042,17.097,17.054,17.134,17.177,17.079,17.042,17.109,17.134,17.029,16.869,17.171,17.435,17.22,17.116,17.152,17.238
16.814,16.789,16.802,16.845,16.857,16.808,16.734,16.709,16.666,16.734,16.795,16.746,16.802,16.765,16.684,16.678,16.654,16.771,16.888,16.869,16.857,16.758,16.728,16.832,16.851,16.771,16.789,16.949,16.906,16.925,16.949,16.906,16.943,16.943,16.937,16.968,17.017,17.017,16.968,16.943,16.894,16.956,16.974,16.869,16.857,17.011,17.079,16.968,16.937,16.98,17.011,16.986,16.931,16.943,16.986,16.986,16.956,16.919,16.869,16.857,17.005,17.042,16.869,16.721,16.789,16.9,16.882,16.814,16.9,16.9,16.832,16.82,16.783,16.783,16.795,16.777,16.623,16.715,16.808,16.684,16.715,16.678,16.654,16.721,16.691,16.721,16.691,16.567,16.511,16.524,16.536,16.499,16.499,16.573,16.573,16.481,16.53,16.487,16.394,16.375,16.27,16.295,16.357,16.313,16.313,16.276,16.264,16.307,16.239,16.146,16.096,16.102,16.115,16.078,16.04,16.078,16.109,16.034,15.96,16.003,16.084,16.071,16.003,16.009,16.009,15.991,16.016,16.065,15.922,15.96,15.984,15.823,15.848,15.885,15.897,15.941,15.984,16.04,16.016,15.953,15.972,15.972,15.953,15.96,15.953,16.04,16.047,15.928,15.885,16.022,16.071,15.916,15.879,16.022,16.071,15.928,15.897,15.885,15.941,16.034,16.053,16.016,16.059,16.183,16.109,16.084,16.096,16.071,16.127,16.121,16.084,16.109,16.115,16.102,16.096,16.127,16.115,16.127,16.127,16.102,16.146,16.227,16.183,16.071,16.059,16.146,16.22,16.208,16.196,16.233,16.282,16.307,16.351,16.264,16.276,16.456,16.32,16.32,16.394,16.357,16.382,16.326,16.332,16.443,16.375,16.388,16.468,16.481,16.406,16.468,16.542,16.487,16.468,16.462,16.511,16.592,16.592,16.641,16.66,16.592,16.524,16.555,16.586,16.542,16.586,16.592,16.635,16.734,16.635,16.617,16.654,16.617,16.66,16.666,16.66,16.709,16.703,16.826,16.851,16.697,16.666,16.758,16.876,16.894,16.808,16.802,16.839,16.826,16.826,16.863,16.876,16.857,16.956,16.882,16.814,16.906,16.814,16.863,16.98,16.968,16.894,16.826,16.845,16.9,16.876,16.876,16.894,16.913,16.962,16.993,16.956,16.906,16.913,16.949,16.943,16.894,16.857,16.9,16.931,16.9,16.956,17.023,16.98,16.888,16.9,17.066,17.109,16.956,16.894,16.993,17.036,16.931,17.017,17.097,17.048,16.962,16.993,16.937,16.949,17.097,17.073,16.974,16.956,17.042,17.036,17.054,17.079,17.066,17.005,17.066,17.085,16.968,16.974,17.085,17.116,17.042,17.054,17.116,17.159
16.777,16.795,16.777,16.771,16.802,16.876,16.802,16.629,16.703,16.82,16.802,16.734,16.82,16.857,16.777,16.715,16.752,16.808,16.795,16.765,16.783,16.808,16.814,16.814,16.789,16.82,16.876,16.894,16.869,16.869,16.888,16.913,16.974,17.011,17.011,17.005,16.962,16.974,16.968,16.913,16.986,16.974,16.919,16.943,16.876,16.931,17.011,16.98,16.925,17.073,17.128,16.943,16.863,16.98,17.073,16.974,16.956,16.882,16.894,17.005,16.949,16.925,16.9,16.832,16.826,16.851,16.888,16.906,16.931,16.851,16.789,16.851,16.808,16.783,16.74,16.666,16.666,16.721,16.734,16.691,16.728,16.629,16.573,16.684,16.721,16.654,16.555,16.536,16.493,16.511,16.53,16.511,16.561,16.511,16.419,16.431,16.561,16.518,16.369,16.344,16.276,16.351,16.375,16.258,16.307,16.282,16.239,16.276,16.146,16.134,16.109,15.978,16.022,16.034,16.04,16.096,16.084,16.034,16.016,16.053,16.078,16.047,15.991,15.984,15.935,15.922,15.991,16.053,15.941,15.96,15.997,15.922,15.941,15.947,15.922,15.922,15.935,15.96,15.972,15.984,16.028,16.016,15.96,15.947,15.928,15.991,15.991,15.897,15.984,16.084,16.04,15.916,15.81,15.966,16.109,15.997,15.972,15.879,15.866,15.978,16.009,15.997,16.047,16.158,16.146,16.102,16.078,16.078,16.034,16.084,16.109,16.053,16.084,16.084,16.102,16.171,16.078,16.177,16.264,16.165,16.158,16.14,16.152,16.202,16.171,16.22,16.258,16.22,16.258,16.233,16.22,16.301,16.363,16.332,16.32,16.394,16.351,16.344,16.406,16.456,16.382,16.351,16.357,16.332,16.295,16.4,16.542,16.555,16.474,16.375,16.406,16.511,16.493,16.493,16.524,16.542,16.598,16.524,16.505,16.635,16.567,16.647,16.691,16.555,16.518,16.623,16.678,16.598,16.592,16.647,16.672,16.66,16.746,16.758,16.709,16.715,16.758,16.851,16.82,16.678,16.66,16.697,16.758,16.795,16.832,16.919,16.851,16.678,16.777,16.919,16.919,16.845,16.82,16.845,16.919,16.956,16.851,16.826,16.919,16.974,16.894,16.802,16.814,16.894,16.925,16.9,16.876,16.894,16.931,16.999,16.993,16.906,16.771,16.925,17.042,16.876,16.888,16.943,16.999,17.036,16.974,17.005,16.943,16.771,16.888,17.029,17.091,17.097,17.029,17.066,17.054,16.937,16.949,17.079,17.189,17.177,17.091,16.913,16.919,17.097,17.06,16.937,16.949,17.109,17.054,17.085,17.14,17.097,16.974,16.98,17.054,17.042,16.956,16.98,17.079,17.128,17.183,17.238,17.251
16.851,16.913,16.839,16.765,16.795,16.82,16.765,16.709,16.721,16.777,16.802,16.783,16.783,16.758,16.728,16.734,16.783,16.863,16.851,16.771,16.721,16.808,16.869,16.808,16.826,16.925,16.919,16.814,16.882,16.869,16.876,17.005,17.011,17.023,17.017,16.968,16.937,16.986,17.017,16.962,16.968,16.968,16.98,16.993,16.882,16.943,17.042,16.974,16.925,16.98,17.036,17.011,17.054,17.036,16.986,16.993,16.937,16.956,16.986,16.956,16.943,16.962,16.943,16.894,16.882,16.894,16.863,16.826,16.931,16.857,16.802,16.931,16.863,16.795,16.758,16.709,16.684,16.697,16.709,16.697,16.66,16.61,16.604,16.629,16.647,16.573,16.561,16.672,16.66,16.561,16.474,16.468,16.505,16.437,16.4,16.487,16.425,16.344,16.313,16.326,16.382,16.4,16.307,16.214,16.282,16.245,16.158,16.183,16.183,16.171,16.121,16.065,16.009,15.991,16.022,16.071,16.04,16.028,16.034,16.04,16.078,15.984,15.904,15.984,16.059,15.972,15.879,15.953,15.997,15.972,15.916,15.922,15.978,16.016,15.966,15.922,15.953,15.966,15.96,15.978,15.947,15.904,15.916,15.966,15.928,15.935,15.947,15.922,15.953,16.065,16.016,15.823,15.816,16.016,16.102,15.96,15.966,15.922,15.885,15.922,15.922,15.941,15.984,16.022,16.047,16.034,16.065,16.146,16.059,16.096,16.158,16.102,16.084,16.059,16.065,16.121,16.115,16.121,16.127,16.121,16.109,16.171,16.189,16.14,16.158,16.202,16.227,16.245,16.301,16.22,16.158,16.245,16.233,16.233,16.282,16.344,16.313,16.344,16.4,16.4,16.307,16.338,16.431,16.419,16.351,16.382,16.437,16.4,16.351,16.363,16.419,16.45,16.456,16.431,16.419,16.462,16.567,16.518,16.45,16.542,16.549,16.604,16.641,16.61,16.598,16.586,16.561,16.549,16.561,16.678,16.746,16.684,16.666,16.697,16.746,16.765,16.703,16.703,16.74,16.721,16.635,16.641,16.721,16.758,16.851,16.937,16.851,16.703,16.734,16.814,16.851,16.832,16.777,16.943,17.023,16.845,16.814,16.845,16.888,16.9,16.876,16.839,16.857,16.906,16.888,16.888,16.869,16.832,16.9,16.956,16.962,16.962,16.869,16.931,16.962,16.832,16.925,17.023,16.98,16.906,16.962,16.98,16.919,16.876,16.857,16.931,16.986,16.968,17.017,16.931,16.869,16.974,17.023,17.042,17.048,17.054,16.956,16.919,16.949,16.956,16.931,16.937,16.993,17.029,16.986,17.048,17.109,17.06,16.943,17.011,17.103,17.017,16.906,16.968,17.085,17.097,17.257,17.251,17.159
16.857,16.851,16.795,16.783,16.82,16.728,16.672,16.765,16.666,16.691,16.808,16.826,16.746,16.647,16.629,16.691,16.74,16.863,16.9,16.82,16.758,16.721,16.746,16.808,16.882,16.888,16.826,16.808,16.863,16.9,16.937,17.005,16.993,16.974,16.956,16.943,16.931,16.937,16.949,16.949,16.863,16.943,17.017,16.937,16.9,16.986,17.017,16.925,16.943,16.906,16.931,17.054,17.06,16.956,16.906,16.98,16.894,16.962,16.974,16.826,16.949,16.999,16.919,16.888,16.894,16.919,16.826,16.697,16.857,16.863,16.814,16.906,16.814,16.721,16.728,16.765,16.715,16.684,16.703,16.703,16.623,16.61,16.623,16.579,16.536,16.524,16.598,16.691,16.678,16.555,16.419,16.388,16.4,16.437,16.487,16.505,16.351,16.227,16.251,16.307,16.357,16.301,16.214,16.208,16.239,16.183,16.102,16.102,16.158,16.14,16.102,16.121,15.972,15.953,16.016,15.997,15.96,15.997,16.016,15.96,15.96,15.928,15.916,15.972,16.053,15.984,15.854,15.866,15.935,15.935,15.854,15.835,15.916,15.941,15.91,15.935,15.978,15.953,15.91,15.928,15.841,15.829,15.897,15.941,15.91,15.904,15.91,15.897,15.854,15.947,15.953,15.81,15.916,15.991,15.947,15.91,15.91,15.91,15.891,15.866,15.835,15.904,15.96,15.928,15.991,15.984,15.997,16.096,16.078,16.102,16.127,16.096,16.009,16.003,16.022,15.997,16.034,16.022,15.997,16.022,15.947,16.115,16.214,16.04,16.022,16.078,16.14,16.171,16.196,16.177,16.152,16.165,16.121,16.152,16.239,16.282,16.227,16.251,16.289,16.251,16.239,16.264,16.357,16.437,16.301,16.313,16.344,16.233,16.214,16.394,16.505,16.406,16.412,16.369,16.344,16.425,16.499,16.536,16.487,16.437,16.462,16.499,16.518,16.549,16.573,16.53,16.493,16.518,16.468,16.666,16.777,16.586,16.573,16.592,16.66,16.74,16.617,16.561,16.654,16.734,16.672,16.672,16.715,16.734,16.765,16.826,16.832,16.795,16.746,16.758,16.808,16.832,16.802,16.913,16.931,16.771,16.808,16.826,16.82,16.839,16.839,16.869,16.888,16.876,16.82,16.82,16.839,16.826,16.82,16.845,16.9,16.943,16.931,16.9,16.845,16.808,16.888,16.962,16.894,16.795,16.931,16.931,16.882,16.937,16.851,16.876,16.888,16.802,16.906,16.783,16.721,16.949,17.017,16.956,16.839,16.808,16.826,16.913,16.919,16.845,16.876,16.968,16.986,16.931,16.913,16.931,16.968,16.986,17.023,17.079,17.042,16.949,16.906,17.036,17.066,16.937,17.085,17.116,17.042
16.728,16.617,16.623,16.777,16.814,16.777,16.709,16.678,16.629,16.715,16.82,16.808,16.752,16.721,16.684,16.654,16.765,16.826,16.789,16.783,16.851,16.678,16.592,16.814,16.845,16.771,16.771,16.869,16.808,16.888,16.962,16.906,16.986,16.968,16.943,17.017,16.919,16.808,16.795,16.845,16.832,16.906,16.937,16.869,16.937,16.943,16.888,16.888,16.943,17.023,17.029,16.968,16.758,16.832,17.005,16.931,16.863,16.845,16.869,16.888,16.919,16.869,16.851,16.925,16.876,16.851,16.795,16.709,16.777,16.808,16.783,16.777,16.697,16.604,16.604,16.672,16.746,16.691,16.635,16.703,16.684,16.623,16.573,16.573,16.536,16.518,16.511,16.487,16.431,16.443,16.431,16.369,16.388,16.443,16.443,16.412,16.474,16.357,16.227,16.264,16.158,16.127,16.183,16.202,16.189,16.171,16.121,16.065,15.991,16.028,16.065,15.991,15.872,15.947,16.034,15.96,15.91,15.991,16.04,15.935,15.823,15.935,16.034,15.916,15.798,15.891,15.991,15.885,15.854,15.904,15.91,15.835,15.86,15.823,15.835,15.935,15.916,15.829,15.823,15.904,15.885,15.935,15.941,15.854,15.854,15.872,15.848,15.81,15.872,15.866,15.86,15.947,15.984,15.816,15.767,15.953,15.922,15.866,15.835,15.829,15.823,15.947,16.022,15.966,16.071,16.022,15.91,15.953,15.997,16.059,16.047,15.978,15.891,15.966,16.028,15.947,15.872,16.016,16.14,16.009,15.804,15.904,16.134,16.127,15.984,16.016,16.109,16.065,16.034,16.134,16.183,16.109,16.158,16.251,16.258,16.196,16.196,16.158,16.165,16.233,16.239,16.208,16.208,16.239,16.09,16.251,16.419,16.295,16.295,16.388,16.474,16.468,16.412,16.388,16.412,16.45,16.45,16.462,16.481,16.493,16.45,16.524,16.542,16.412,16.351,16.53,16.61,16.419,16.363,16.647,16.746,16.474,16.654,16.647,16.555,16.654,16.666,16.61,16.598,16.684,16.771,16.765,16.678,16.647,16.647,16.758,16.82,16.758,16.789,16.888,16.906,16.832,16.777,16.709,16.74,16.863,16.9,16.771,16.721,16.851,16.82,16.857,16.876,16.82,16.826,16.771,16.789,16.906,16.74,16.777,16.906,16.857,16.752,16.82,16.9,16.832,16.845,16.802,16.845,16.98,16.882,16.851,16.851,16.802,16.882,16.888,16.851,16.876,16.931,16.863,16.808,16.894,16.863,16.882,16.894,16.857,16.943,16.894,16.814,16.894,16.986,16.974,16.931,16.98,16.943,16.888,16.894,16.968,17.14,17.029,16.876,16.974,16.956,17.048,17.036,16.876,16.876,17.017,17.128
16.752,16.728,16.66,16.703,16.691,16.789,16.814,16.691,16.678,16.691,16.752,16.808,16.684,16.678,16.709,16.641,16.592,16.617,16.678,16.715,16.857,16.734,16.61,16.758,16.802,16.82,16.826,16.832,16.765,16.783,16.863,16.894,16.931,16.876,16.876,17.005,16.999,16.869,16.783,16.826,16.771,16.826,16.906,16.894,16.913,16.919,16.919,16.943,16.949,16.968,16.974,16.949,16.876,16.876,16.9,16.876,16.931,16.863,16.832,16.943,16.913,16.839,16.832,16.876,16.851,16.752,16.647,16.629,16.678,16.839,16.857,16.709,16.684,16.604,16.579,16.654,16.579,16.561,16.586,16.561,16.462,16.549,16.672,16.623,16.505,16.425,16.456,16.493,16.437,16.357,16.394,16.505,16.4,16.258,16.264,16.388,16.481,16.351,16.165,16.146,16.078,16.096,16.134,16.121,16.146,16.158,16.084,15.991,16.071,15.928,15.86,16.053,15.941,15.947,16.003,15.947,15.997,16.016,15.96,15.916,15.866,15.91,15.91,15.798,15.723,15.823,15.904,15.841,15.935,15.941,15.81,15.729,15.773,15.81,15.823,15.86,15.872,15.829,15.816,15.872,15.816,15.841,15.866,15.804,15.798,15.698,15.642,15.735,15.792,15.872,15.91,15.891,15.866,15.767,15.754,15.866,15.86,15.854,15.891,15.928,15.81,15.928,16.003,15.835,15.866,15.879,15.928,16.04,16.078,16.059,16.003,15.966,15.904,15.904,15.947,15.953,15.941,15.984,15.997,15.941,15.804,15.885,16.053,16.059,16.059,16.028,16.053,16.127,16.053,16.127,16.165,16.034,16.096,16.158,16.189,16.214,16.084,16.09,16.214,16.251,16.202,16.202,16.202,16.146,16.096,16.177,16.27,16.264,16.282,16.351,16.4,16.394,16.301,16.344,16.419,16.375,16.282,16.375,16.524,16.518,16.406,16.53,16.641,16.499,16.363,16.394,16.499,16.499,16.499,16.567,16.579,16.499,16.573,16.561,16.555,16.66,16.684,16.617,16.586,16.66,16.623,16.654,16.684,16.654,16.703,16.691,16.666,16.703,16.678,16.814,16.863,16.715,16.758,16.709,16.66,16.752,16.777,16.82,16.82,16.771,16.789,16.839,16.832,16.777,16.721,16.728,16.777,16.808,16.795,16.832,16.845,16.789,16.61,16.721,16.888,16.82,16.882,16.752,16.728,16.937,16.74,16.752,16.882,16.839,16.826,16.814,16.758,16.703,16.82,16.888,16.845,16.826,16.857,16.888,16.876,16.857,16.925,16.919,16.845,16.82,16.851,16.894,16.9,16.894,16.962,16.949,16.925,16.98,16.986,16.931,16.9,16.937,16.894,16.949,16.956,16.863,16.9,16.98,17.017
16.734,16.771,16.734,16.654,16.641,16.74,16.795,16.74,16.728,16.771,16.783,16.728,16.666,16.703,16.752,16.709,16.728,16.728,16.703,16.715,16.839,16.734,16.654,16.808,16.74,16.752,16.802,16.777,16.808,16.802,16.839,16.949,16.968,16.869,16.826,16.913,16.9,16.9,16.9,16.888,16.937,16.894,16.839,16.9,16.906,16.894,16.906,16.937,16.919,17.017,16.999,16.826,16.863,16.949,16.974,16.949,16.968,16.937,16.863,16.832,16.832,16.9,16.888,16.771,16.795,16.783,16.728,16.734,16.734,16.795,16.777,16.678,16.734,16.734,16.691,16.691,16.635,16.586,16.586,16.604,16.579,16.567,16.598,16.61,16.536,16.505,16.493,16.431,16.388,16.388,16.4,16.4,16.406,16.32,16.27,16.326,16.394,16.307,16.165,16.152,16.127,16.171,16.165,16.084,16.109,16.177,16.102,15.953,15.997,15.972,15.966,16.059,15.953,15.972,16.003,15.916,15.941,15.96,15.897,15.829,15.891,15.978,15.916,15.785,15.792,15.854,15.872,15.854,15.935,15.872,15.754,15.767,15.76,15.81,15.879,15.916,15.922,15.91,15.904,15.916,15.841,15.841,15.841,15.76,15.711,15.798,15.829,15.723,15.742,15.823,15.835,15.773,15.829,15.835,15.804,15.829,15.854,15.829,15.835,15.904,15.773,15.798,15.953,15.991,15.916,15.785,15.816,15.984,16.065,15.997,15.872,15.885,15.941,15.991,15.991,15.991,15.928,15.941,15.947,15.885,15.816,15.916,15.972,15.872,15.997,16.04,16.065,16.165,16.078,16.084,16.127,16.096,16.121,16.177,16.177,16.14,16.14,16.121,16.14,16.227,16.189,16.251,16.295,16.227,16.251,16.239,16.189,16.177,16.332,16.332,16.276,16.357,16.357,16.326,16.32,16.344,16.282,16.363,16.499,16.524,16.474,16.499,16.542,16.493,16.375,16.326,16.412,16.53,16.567,16.555,16.579,16.647,16.567,16.555,16.598,16.61,16.684,16.623,16.555,16.623,16.623,16.604,16.629,16.697,16.721,16.617,16.592,16.721,16.623,16.709,16.839,16.795,16.771,16.765,16.74,16.697,16.715,16.851,16.894,16.783,16.82,16.802,16.765,16.783,16.715,16.777,16.839,16.771,16.746,16.839,16.876,16.783,16.728,16.74,16.802,16.832,16.802,16.802,16.839,16.845,16.74,16.709,16.795,16.857,16.82,16.777,16.746,16.734,16.752,16.82,16.894,16.925,16.888,16.826,16.826,16.882,16.845,16.851,16.839,16.789,16.832,16.894,16.925,16.937,16.876,16.919,16.962,16.9,16.869,16.808,16.839,16.943,16.869,16.888,16.937,16.913,16.98,17.029,17.023
